,gsis_id,ra_epa_per_play,play_count,ra_epa_total_impact,display_name,position_group
4726,00-0038475,0.11393229105495517,228,25.97656236052978,Alex Cook,DB
4727,00-0038476,-0.21316957991057836,410,-87.39952776333713,Tommy DeVito,QB
4728,00-0038482,0.19794839334803446,93,18.409200581367205,Mekhi Garner,DB
4729,00-0038487,0.0017613292127187017,451,0.7943594749361345,Eli Ricks,DB
4730,00-0038488,-0.24785251772077474,266,-65.92876971372608,Brady Russell,RB
4731,00-0038489,-0.20375193298440825,198,-40.342882730912834,Ben VanSumeren,RB
4732,00-0038490,0.16751992970831106,57,9.54863599337373,Ty Zentner,SPEC
4733,00-0038492,0.290909684116196,205,59.63648524382018,Jason Brownlee,WR
4734,00-0038493,-0.13453888486817725,107,-14.395660680894967,Claudin Cherelus,LB
4735,00-0038496,0.016278802991774265,577,9.39286932625375,Xavier Gipson,WR
4736,00-0038504,0.07767906217531698,280,21.750137409088754,Trenton Simpson,LB
4737,00-0038505,-0.06889559439191804,545,-37.548098943595335,Tavius Robinson,LB
4738,00-0038506,0.03982555353217596,129,5.137496405650699,Jordon Riley,DL
4739,00-0038513,-0.13917411561461598,256,-35.62857359734169,Cam Jones,LB
4740,00-0038518,0.11636572275257501,15,1.7454858412886252,Deneric Prince,RB
4741,00-0038523,-0.10430234498457973,123,-12.829188433103306,Kahlef Hailassie,DB
4742,00-0038535,0.17816679791408746,296,52.737372182569885,DJ Johnson,LB
4743,00-0038536,-0.025328866678156814,419,-10.612795138147705,Chandler Zavala,OL
4744,00-0038537,-0.20312284030261504,7,-1.4218598821183053,J.D. DiRenzo,OL
4745,00-0038540,0.22933392042856593,996,228.41658474685167,Paris Johnson Jr.,OL
4746,00-0038541,-0.04244801279806343,512,-21.733382552608475,Tyree Wilson,DL
4747,00-0038542,0.05771564945321057,649,37.457456495133655,Bijan Robinson,RB
4748,00-0038543,-0.062289366996434614,577,-35.94096475694277,Jaxon Smith-Njigba,WR
4749,00-0038544,0.024457448574021674,628,15.359277704485612,Quentin Johnston,WR
4750,00-0038545,0.133662778728001,291,38.89586860984829,Mazi Smith,DL
4751,00-0038546,-0.0994791856574341,338,-33.62396475221273,Myles Murphy,DL
4752,00-0038547,0.009472354855860066,564,5.342408138705077,Luke Schoonmaker,TE
4753,00-0038548,0.2164613677064407,1273,275.555321090299,O'Cyrus Torrence,OL
4754,00-0038549,0.045904291340992824,865,39.707212009958795,DJ Turner II,DB
4755,00-0038551,-0.13228400356210712,94,-12.434696334838069,Kendre Miller,RB
4756,00-0038552,0.13237275808116536,246,32.563698487966676,Riley Moss,DB
4757,00-0038553,-0.18028609393207723,260,-46.87438442234008,Daiyan Henley,LB
4758,00-0038554,0.0025037941886904788,735,1.8402887286875018,Ji'Ayir Brown,DB
4759,00-0038555,-0.15051812168631976,136,-20.470464549339486,Tank Bigsby,RB
4760,00-0038557,0.0760834355958487,485,36.900466263986615,Dorian Williams,LB
4761,00-0038558,0.046875697679007934,553,25.922260816491388,Darnell Washington,TE
4762,00-0038559,0.05458655508026406,549,29.96801873906497,Michael Wilson,WR
4763,00-0038560,-0.013874777765574551,637,-8.83823343667099,Jordan Battle,DB
4764,00-0038561,0.4409658549828715,41,18.07960005429773,Siaki Ika,DL
4765,00-0038562,0.15501242069554425,196,30.38243445632667,Jake Moody,SPEC
4766,00-0038563,-0.07667397788797417,294,-22.542149499064408,Tre Tucker,WR
4767,00-0038565,0.009106478538066067,407,3.7063367649928893,Mekhi Blackmon,DB
4768,00-0038566,0.12425676684057767,38,4.721757139941952,Nick Saldiveri,OL
4769,00-0038567,-0.2001539006624084,100,-20.01539006624084,Chad Ryland,SPEC
4770,00-0038568,0.03559875359862133,273,9.718459732423623,Clark Phillips III,DB
4771,00-0038569,0.012037251220023297,713,8.58256011987661,Sidy Sow,OL
4772,00-0038572,-0.005559802356730097,211,-1.1731182972700505,Cameron Young,DL
4773,00-0038573,0.04683994979582481,259,12.131546997118626,Derius Davis,WR
4774,00-0038574,-0.03707216232237538,56,-2.0760410900530215,Isaiah McGuire,DL
4775,00-0038576,0.1761069118771236,68,11.975270007644404,Charlie Jones,WR
4776,00-0038577,-0.04555896523704664,493,-22.460569861863995,Nick Herbig,LB
4777,00-0038578,-0.08183663226233583,285,-23.32344019476571,Jay Ward,DB
4778,00-0038579,-0.02953242663932446,507,-14.9729403061375,Aidan O'Connell,QB
4779,00-0038580,0.365899458064488,47,17.197274529030935,Yasir Abdullah,LB
4780,00-0038581,-0.02561988667192194,217,-5.559515407807061,KJ Henry,DL
4781,00-0038582,-0.5464866642134852,59,-32.24271318859563,Clayton Tune,QB
4782,00-0038583,-0.15067658462479339,210,-31.64208277120661,Dorian Thompson-Robinson,QB
4783,00-0038584,0.24165243768745723,150,36.24786565311859,Jaquelin Roy,DL
4784,00-0038585,0.020194400310361304,381,7.694066518247657,Cameron Mitchell,DB
4785,00-0038586,0.08925914661070787,468,41.77328061381128,Atonio Mafi,OL
4786,00-0038587,0.10520011837818094,278,29.2456329091343,Jammie Robinson,DB
4787,00-0038588,-0.052161690988260005,672,-35.05265634411072,Jordan Howden,DB
4788,00-0038589,0.006743469124591671,251,1.6926107502725096,Josh Whyle,TE
4789,00-0038591,-0.2705924857081228,35,-9.470736999784297,Mike Morris,DL
4790,00-0038592,-0.06439507034271601,335,-21.57234856480986,Colby Sorsdal,OL
4791,00-0038593,-0.009297945142379261,155,-1.4411814970687855,Olu Oluwatimi,OL
4792,00-0038594,0.20069516692387246,143,28.69940887011376,Darrell Luter Jr.,DB
4793,00-0038595,-0.36409182661639294,23,-8.374112012177038,Jordan McFadden,OL
4794,00-0038596,-0.010075785778205674,279,-2.811144232119383,Antonio Johnson,DB
4795,00-0038597,0.1135194765702313,189,21.455181071773715,Chase Brown,RB
4796,00-0038598,-0.43316628388062456,48,-20.79198162626998,Jaren Hall,QB
4797,00-0038599,-0.0555091149481728,639,-35.47032445188242,Henry To'oTo'o,LB
4798,00-0038600,-0.21719877247031427,241,-52.34490416534574,Owen Pappoe,LB
4799,00-0038601,-0.03075315139635017,60,-1.8451890837810103,Asim Richards,OL
4800,00-0038602,0.025748459781056072,187,4.814961979057485,Chris Smith II,DB
4801,00-0038603,-0.1466663388671683,76,-11.14664175390479,Robert Beal Jr.,DL
4802,00-0038605,0.08420891811369985,6,0.5052535086821991,JL Skinner,DB
4803,00-0038606,-0.0888335578342229,168,-14.924037716149448,Parker Washington,WR
4804,00-0038607,-0.12567275738761297,340,-42.72873751178841,Jaelyn Duncan,OL
4805,00-0038608,0.013119429916828343,99,1.298823561766006,Kayshon Boutte,WR
4806,00-0038609,-0.16235719222221226,22,-3.5718582288886696,Luke Wypler,OL
4807,00-0038610,-0.0582205355265763,136,-7.917992831614377,Bryce Baringer,SPEC
4808,00-0038611,-0.0014847965690561855,262,-0.3890167010927206,Chris Rodriguez Jr.,RB
4809,00-0038612,-0.025809590781016526,273,-7.046018283217512,A.T. Perry,WR
4810,00-0038613,0.005525035209863609,187,1.033181584244495,Jerrick Reed II,DB
4811,00-0038614,0.10084647424434053,283,28.53955221114837,Scott Matlock,DL
4812,00-0038615,-0.049493445678296444,473,-23.410399805834217,Jarrett Patterson,OL
4813,00-0038616,-0.3088299669493214,9,-2.7794697025438926,Christian Braswell,DB
4814,00-0038617,0.052919710166924865,140,7.408759423369481,Amari Burney,LB
4815,00-0038618,-0.019285533056171807,366,-7.058505098558881,Xavier Hutchinson,WR
4816,00-0038619,-0.0519104487766244,391,-20.29698547166014,Andrei Iosivas,WR
4817,00-0038621,-0.0463433143584822,411,-19.047102201336184,DeMario Douglas,WR
4818,00-0038622,-0.215733658930099,93,-20.063230280499205,Deuce Vaughn,RB
4819,00-0038623,-0.04707818236786692,519,-24.433576648922934,Dante Stills,DL
4820,00-0038624,0.15142848034240602,175,26.499984059921054,Ameer Speed,DB
4821,00-0038625,0.013628980659754854,296,4.034178275287437,Dee Winters,LB
4822,00-0038626,0.26137823949173355,134,35.0246840918923,Brad Robbins,SPEC
4823,00-0038627,-0.17135473408167998,194,-33.24281841184592,Antoine Green,WR
4824,00-0038628,0.1884172412420204,467,87.99085166002352,DeMarcco Hellams,DB
4825,00-0038629,-0.9337059489826859,1,-0.9337059489826859,Jovaughn Gwyn,OL
4826,00-0038632,-0.17705210033551186,156,-27.62012765233985,Colton Dowell,WR
4827,00-0038633,0.5950657023530266,5,2.9753285117651327,Nick Broeker,OL
4828,00-0038634,-0.15747994020631767,27,-4.251958385570577,Nesta Jade Silvera,DL
4829,00-0038635,0.039333436981705217,402,15.812041666645497,Andre Jones Jr.,DL
4830,00-0038636,-0.5784696691819539,13,-7.5201056993654,Kenny McIntosh,RB
4831,00-0038640,-0.020636029746066195,143,-2.9509522536874657,Jalen Brooks,WR
4832,00-0038642,0.13950380893225323,137,19.112021823718692,D.J. Ivey,DB
4833,00-0038643,-0.06092871370776131,161,-9.80952290694957,Brayden Willis,TE
4834,00-0038644,-0.25468787533337006,28,-7.1312605093343615,Brandon Hill,DB
4835,00-0038645,0.021142553374193473,18,0.3805659607354825,Spencer Anderson,OL
4836,00-0038646,-0.005581770289436082,154,-0.8595926245731565,Alex Austin,DB
4837,00-0038647,0.020302351124407095,237,4.811657216484481,Ronnie Bell,WR
4838,00-0038648,-0.12554333486839103,46,-5.774993403945987,Jalen Graham,LB
4839,00-0038653,-0.03325936238518629,63,-2.0953398302667363,Cory Durden,DL
4840,00-0038654,0.5764172884963963,7,4.034921019474774,Connor Galvin,OL
4841,00-0038655,0.009321300704899633,14,0.13049820986859487,Steven Gilmore,DB
4842,00-0038656,-0.19286593947247196,6,-1.1571956368348317,Mohamed Ibrahim,RB
4843,00-0038657,-0.12030476527413396,15,-1.8045714791120093,Brandon Joseph,DB
4844,00-0038660,0.027568948972346574,16,0.4411031835575452,Trevor Nowaske,LB
4845,00-0038663,0.037095057919013574,365,13.539696140439954,Starling Thomas V,DB
4846,00-0038667,-0.3549364990508761,94,-33.364030910782354,Elijah Cooks,WR
4847,00-0038674,0.20227438222662447,98,19.822889458209197,Divaad Wilson,DB
4848,00-0038678,-0.2352462678359183,4,-0.9409850713436732,Jordan Mims,RB
4849,00-0038684,0.2066706917788168,53,10.95354666427729,Ethan Bonner,DB
4850,00-0038685,0.016191043624835623,122,1.975307322229946,Chris Brooks,RB
4851,00-0038694,0.07293936169101797,51,3.719907446241917,Brandon Pili,DL
4852,00-0038705,-0.08781221597707613,306,-26.870538088985295,Emari Demercado,RB
4853,00-0038710,-0.12355393107906261,5,-0.617769655395313,Blake Whiteheart,TE
4854,00-0038711,-0.008210761125646993,290,-2.381120726437628,Mohamoud Diabate,LB
4855,00-0038715,0.12167523961856325,284,34.55576805167196,Ronnie Hickman Jr.,DB
4856,00-0038717,0.34620783213110934,22,7.616572306884406,Tanner McCalister,DB
4857,00-0038719,-0.06401135811918345,29,-1.8563293854563199,Charlie Thomas,LB
4858,00-0038720,-0.03840518770953437,416,-15.976558087166298,Julian Hill,TE
4859,00-0038731,-0.18980403352200723,359,-68.1396480344006,TJ Bass,OL
4860,00-0038735,-0.2662590799643098,30,-7.987772398929295,Princeton Fant,TE
4861,00-0038737,0.5945822830761864,29,17.242886209209406,Isaiah Land,DL
4862,00-0038738,-0.04573706513276929,386,-17.654507141248946,Hunter Luepke,RB
4863,00-0038742,-0.26056622657738365,198,-51.59211286232196,Tyrus Wheat,LB
4864,00-0038752,0.036208480332258805,394,14.26614125090997,Jake Bobo,WR
4865,00-0038753,-0.0004067624044739353,10,-0.0040676240447393534,Lance Boykin,DB
4866,00-0038765,-0.013202856742593415,15,-0.19804285113890122,Ty Okada,DB
4867,00-0038769,-0.2819393952259677,124,-34.96048500802,Chris Stoll,SPEC
4868,00-0038775,-0.11735778279679011,242,-28.400583436823208,Nash Jensen,OL
4869,00-0038776,0.05709138898070623,24,1.3701933355369496,Ricky Lee,OL
4870,00-0038782,-0.06670693486446538,149,-9.939333294805342,Eku Leota,LB
4871,00-0038783,-0.04021593580052348,122,-4.906344167663865,Nate Adkins,TE
4872,00-0038791,-0.04825292324206251,55,-2.6539107783134384,Thomas Incoom,LB
4873,00-0038794,0.0027436058233344875,240,0.658465397600277,Jaleel McLaughlin,RB
4874,00-0038795,-0.08503603218676138,25,-2.1259008046690346,PJ Mustipher,DL
4875,00-0038797,-0.07990581020512343,59,-4.714442802102282,Emanuel Wilson,RB
4876,00-0038801,-0.11843320241116907,172,-20.37051081472108,Andre Carter II,DL
4877,00-0038807,0.004092998565484119,874,3.57728074623312,Ivan Pace Jr.,LB
4878,00-0038809,-0.07458822782455804,274,-20.4371744239289,Ben Sims,TE
4879,00-0038811,0.2572641125858925,183,47.079332603218326,NaJee Thompson,DB
4880,00-0038812,0.48933685244827874,11,5.382705376931066,Jaylin Williams,DB
4881,00-0038819,-0.20653442587741627,23,-4.7502917951805745,Keenan Isaac,DB
4882,00-0038820,-0.03776648122223066,819,-30.93074812100691,Christian Izien,DB
4883,00-0038821,-0.07713489983414117,231,-17.818161861686608,Rakim Jarrett,WR
4884,00-0038823,0.03656749831841486,400,14.626999327365944,Kaevon Merriweather,DB
4885,00-0038824,0.016263361545930274,15,0.2439504231889541,Ryan Miller,WR
4886,00-0038826,-0.5639235762796827,23,-12.970242254432701,Raiqwon O'Neal,OL
4887,00-0038827,0.03877423278995649,58,2.248905501817476,Derrek Pitts,DB
4888,00-0038835,-0.060156438320164894,86,-5.173453695534181,Joshua Pryor,DL
4889,00-0038839,0.05359808390418191,3,0.16079425171254572,Mitchell Tinsley,WR
4890,00-0038845,-0.03262824061797103,137,-4.4700689646620315,Matthew Jackson,DB
4891,00-0038848,-0.08534548472411382,287,-24.494154115820667,Anthony Kendall,DB
4892,00-0038850,-0.017854177368970606,107,-1.910396978479855,TK McLendon Jr.,DL
4893,00-0038851,0.13677282398278232,12,1.6412738877933877,Caleb Murphy,LB
4894,00-0038853,-0.2921921138901062,72,-21.037832200087646,Otis Reese,LB
4895,00-0038856,-0.05745198285207397,30,-1.7235594855622192,Brevin Allen,LB
4896,00-0038860,-0.025010398068812167,1,-0.025010398068812167,Terrell Bynum,WR
4897,00-0038862,-0.24058843718385076,35,-8.420595301434776,Elijah Dotson,RB
4898,00-0038865,0.11463235303509109,62,7.107205888175647,Andrew Farmer,LB
4899,00-0038866,0.3122022313176638,197,61.50383956957977,AJ Finley,DB
4900,00-0038877,0.1157683292702038,219,25.353264110174635,D'Shawn Jamison,DB
4901,00-0038879,0.1863470912289695,10,1.863470912289695,Corey Luciano,OL
4902,00-0038891,-0.16005224284342068,43,-6.882246442267089,Shedrick Jackson,WR
4903,00-0038905,0.031672540341535105,141,4.46582818815645,Blake Grupe,SPEC
4904,00-0038906,0.04023978219769403,131,5.271411467897918,Lou Hedley,SPEC
4905,00-0038910,-0.41649827516009164,2,-0.8329965503201833,SaRodorick Thompson Jr.,RB
4906,00-0038911,-0.22564036869299636,6,-1.353842212157978,Malik Cunningham,WR
4907,00-0038914,0.28868045313074825,4,1.154721812522993,McClendon Curtis,OL
4908,00-0038922,0.10340396392996966,123,12.718687563386268,Drake Thomas,LB
4909,00-0038932,0.14751374242367704,1009,148.84136610549012,Darnell Wright,OL
4910,00-0038933,-0.0583972859876842,722,-42.16284048310799,Dalton Kincaid,TE
4911,00-0038934,0.02133804848526898,1043,22.255584570135547,Anton Harrison,OL
4912,00-0038935,-0.13379351866124634,399,-53.38361394583729,Brenton Strange,TE
4913,00-0038936,-0.09637045662542176,378,-36.428032604409424,Juice Scruggs,OL
4914,00-0038937,0.05230383320122258,227,11.872970136677527,Zacch Pickens,DL
4915,00-0038938,0.015133688109013832,499,7.551710366397902,Jalin Hyatt,WR
4916,00-0038939,0.08620533508138808,28,2.4137493822788665,Brodric Martin,DL
4917,00-0038940,-0.023706778722948057,130,-3.0818812339832475,Tyler Lacy,DL
4918,00-0038941,-0.0022443709414975673,417,-0.9359026826044855,Tyler Scott,WR
4919,00-0038951,0.04831825810888619,119,5.749872714957457,Sean Tucker,RB
4920,00-0038953,-0.6843681950469238,9,-6.159313755422314,Dylan Drummond,WR
4921,00-0038956,0.08869237926413256,63,5.587619893640351,Ekow Boye-Doe,DB
4922,00-0038958,0.10312099219567121,120,12.374519063480545,Markees Watts,LB
4923,00-0038961,0.0005826943004849962,232,0.1351850777125191,Eric Garror,DB
4924,00-0038969,0.33464282626645286,21,7.02749935159551,Kearis Jackson,WR
4925,00-0038976,0.09537915524231501,504,48.07109424212676,Marvin Mims Jr.,WR
4926,00-0038977,0.08825195575230847,540,47.656056106246574,Tank Dell,WR
4927,00-0038978,-0.26203907691480666,113,-29.610415691373152,Byron Young,DL
4928,00-0038979,0.020925194607243673,532,11.132203531053634,Cedric Tillman,WR
4929,00-0038980,0.1746110932767492,396,69.14599293759268,Zach Harrison,DL
4930,00-0038981,-0.11421227820535287,325,-37.118990416739685,Wanya Morris,OL
4931,00-0038982,0.08716528714927034,743,64.76380835190787,Chamarri Conner,DB
4932,00-0038984,-0.06096663981279718,539,-32.86101885909768,Kei'Trel Clark,DB
4933,00-0038985,0.0792244960768502,32,2.5351838744592063,Keondre Coburn,DL
4934,00-0038986,0.06162728268543722,139,8.566192293275774,Nic Jones,DB
4935,00-0038994,0.1077897167148194,854,92.05241807445577,Jordan Addison,WR
4936,00-0038995,0.03978507585385856,548,21.802221567914494,Bryan Bresee,DL
4937,00-0038996,0.1022197373973784,825,84.33128335283718,Tucker Kraft,TE
4938,00-0038997,0.022993722065848994,668,15.359806339987127,Josh Downs,WR
4939,00-0039000,0.08756831650444455,926,81.08826108311565,Deonte Banks,DB
4940,00-0039001,0.0817060722353548,123,10.04984688494864,Tyler Steen,OL
4941,00-0039002,0.01152600889063063,525,6.0511546675810814,Sydney Brown,DB
4942,00-0039003,0.007831230812485893,479,3.7511595591807425,Drew Sanders,LB
4943,00-0039004,-0.07465040825478672,272,-20.30491104530199,Carter Warren,OL
4944,00-0039005,0.5287088103461436,3,1.5861264310384309,Jaylon Thomas,OL
4945,00-0039006,-0.021253407703633518,177,-3.7618531635431327,Felix Anudike-Uzomah,DL
4946,00-0039007,-0.04867291494029945,366,-17.814286868149598,Garrett Williams,DB
4947,00-0039008,0.04868038134012219,29,1.4117310588635434,Ricky Stromberg,OL
4948,00-0039009,-0.04952200331500222,280,-13.866160928200621,Dylan Horton,DL
4949,00-0039013,0.13135337174903747,388,50.965108238626534,Nolan Smith,LB
4950,00-0039014,-0.03696707797488294,737,-27.244736467488725,Dawand Jones,OL
4951,00-0039018,0.0546181936267563,872,47.627064842531496,Jack Campbell,LB
4952,00-0039019,-0.1253851993192808,727,-91.15503990511714,John Michael Schmitz,OL
4953,00-0039020,0.31523498653379856,574,180.94488227040037,Anthony Bradford,OL
4954,00-0039021,-0.024138129572449783,435,-10.500086364015656,Roschon Johnson,RB
4955,00-0039030,-0.052739086813980256,46,-2.425997993443092,Jake Andrews,OL
4956,00-0039031,-0.03386094235294527,188,-6.36585716235371,Adetomiwa Adebawore,DL
4957,00-0039032,0.10692689528090522,536,57.3128158705652,Tyjae Spears,RB
4958,00-0039034,0.08495644629518324,752,63.8872476139778,Peter Skoronski,OL
4959,00-0039040,0.17862559394618555,267,47.69303358363154,De'Von Achane,RB
4960,00-0039041,-0.013919909556804643,201,-2.7979018209177333,Elijah Higgins,TE
4961,00-0039047,-0.009267807761137364,497,-4.60610045728527,Derick Hall,LB
4962,00-0039048,-0.08496272534703421,1020,-86.6619798539749,Matthew Bergeron,OL
4963,00-0039049,0.11012239686061276,322,35.45941178911731,SirVocea Dennis,LB
4964,00-0039050,0.012717705632137585,223,2.8360483559666814,Payne Durham,TE
4965,00-0039051,-0.02161773866581675,305,-6.5934102930741085,Josh Hayes,DB
4966,00-0039052,-0.01603112934916122,690,-11.061479250921241,Trey Palmer,WR
4967,00-0039054,-0.11395777071518716,380,-43.30395287177112,Marte Mapu,LB
4968,00-0039058,-0.010516076229420634,1182,-12.43000210317519,Steve Avila,OL
4969,00-0039059,-0.07357144386209871,224,-16.480003425110112,Ethan Evans,SPEC
4970,00-0039060,0.16853354480100693,130,21.9093608241309,Jason Taylor II,DB
4971,00-0039061,0.24738049576564505,67,16.57449321629822,Desjuan Johnson,DL
4972,00-0039062,-0.09806748380340552,829,-81.29794407302317,Jonathan Mingo,WR
4973,00-0039063,-0.08586115243622723,555,-47.652939602106116,Calijah Kancey,DL
4974,00-0039064,-0.025403116379254548,1008,-25.606341310288585,Zay Flowers,WR
4975,00-0039065,-0.018023450687017332,1084,-19.53742054472679,Sam LaPorta,TE
